"","Identifier","Frequency","mean_absorbance","studies"
"2061","Lewis_2015",2537.11010742188,0.616546645760536,"Lewis and Neely (2015) N=14; Other"
"2062","Lewis_2015",2542.96997070312,0.616717249155045,"Lewis and Neely (2015) N=14; Other"
"2063","Lewis_2015",2548.830078125,0.616891035011837,"Lewis and Neely (2015) N=14; Other"
"2064","Lewis_2015",2554.68994140625,0.6170655010002,"Lewis and Neely (2015) N=14; Other"
"2065","Lewis_2015",2560.55004882812,0.617236890963146,"Lewis and Neely (2015) N=14; Other"
"2066","Lewis_2015",2566.40991210938,0.617401929838317,"Lewis and Neely (2015) N=14; Other"
"2067","Lewis_2015",2572.27001953125,0.617557434099061,"Lewis and Neely (2015) N=14; Other"
"2068","Lewis_2015",2578.1201171875,0.617699463452612,"Lewis and Neely (2015) N=14; Other"
"2069","Lewis_2015",2583.97998046875,0.61782496635403,"Lewis and Neely (2015) N=14; Other"
"2070","Lewis_2015",2589.84008789062,0.617930355880942,"Lewis and Neely (2015) N=14; Other"
"2071","Lewis_2015",2595.69995117188,0.618012249469757,"Lewis and Neely (2015) N=14; Other"
"2072","Lewis_2015",2601.56005859375,0.618067639214652,"Lewis and Neely (2015) N=14; Other"
"2073","Lewis_2015",2607.419921875,0.618092963738101,"Lewis and Neely (2015) N=14; Other"
"2074","Lewis_2015",2613.28002929688,0.618085749447346,"Lewis and Neely (2015) N=14; Other"
"2075","Lewis_2015",2619.13989257812,0.618043216211455,"Lewis and Neely (2015) N=14; Other"
"2076","Lewis_2015",2625,0.617962864892823,"Lewis and Neely (2015) N=14; Other"
"2077","Lewis_2015",2630.86010742188,0.617842713637011,"Lewis and Neely (2015) N=14; Other"
"2078","Lewis_2015",2636.71997070312,0.617680644350392,"Lewis and Neely (2015) N=14; Other"
"2079","Lewis_2015",2642.580078125,0.617475281868662,"Lewis and Neely (2015) N=14; Other"
"2080","Lewis_2015",2648.43994140625,0.617225570338113,"Lewis and Neely (2015) N=14; Other"
"2081","Lewis_2015",2654.30004882812,0.616930750863893,"Lewis and Neely (2015) N=14; Other"
"2082","Lewis_2015",2660.15991210938,0.616590319999627,"Lewis and Neely (2015) N=14; Other"
"2083","Lewis_2015",2666.02001953125,0.616204284131527,"Lewis and Neely (2015) N=14; Other"
"2084","Lewis_2015",2671.8798828125,0.615773358515331,"Lewis and Neely (2015) N=14; Other"
"2085","Lewis_2015",2677.72998046875,0.615298282887254,"Lewis and Neely (2015) N=14; Other"
"2086","Lewis_2015",2683.59008789062,0.614780246147088,"Lewis and Neely (2015) N=14; Other"
"2087","Lewis_2015",2689.44995117188,0.614221137549196,"Lewis and Neely (2015) N=14; Other"
"2088","Lewis_2015",2695.31005859375,0.613623109247003,"Lewis and Neely (2015) N=14; Other"
"2089","Lewis_2015",2701.169921875,0.612988674214908,"Lewis and Neely (2015) N=14; Other"
"2090","Lewis_2015",2707.03002929688,0.612320679639067,"Lewis and Neely (2015) N=14; Other"
"2091","Lewis_2015",2712.88989257812,0.61162242931979,"Lewis and Neely (2015) N=14; Other"
"2092","Lewis_2015",2718.75,0.610897645354271,"Lewis and Neely (2015) N=14; Other"
"2093","Lewis_2015",2724.61010742188,0.610150076448917,"Lewis and Neely (2015) N=14; Other"
"2094","Lewis_2015",2730.46997070312,0.609384038618633,"Lewis and Neely (2015) N=14; Other"
"2095","Lewis_2015",2736.330078125,0.608603960701397,"Lewis and Neely (2015) N=14; Other"
"2096","Lewis_2015",2742.18994140625,0.607814641935485,"Lewis and Neely (2015) N=14; Other"
"2097","Lewis_2015",2748.05004882812,0.607020391949585,"Lewis and Neely (2015) N=14; Other"
"2098","Lewis_2015",2753.90991210938,0.606226826352733,"Lewis and Neely (2015) N=14; Other"
"2099","Lewis_2015",2759.77001953125,0.605438213263239,"Lewis and Neely (2015) N=14; Other"
"2100","Lewis_2015",2765.6201171875,0.604660282177584,"Lewis and Neely (2015) N=14; Other"
"2101","Lewis_2015",2771.47998046875,0.603897572628089,"Lewis and Neely (2015) N=14; Other"
"2102","Lewis_2015",2777.34008789062,0.603155141430242,"Lewis and Neely (2015) N=14; Other"
"2103","Lewis_2015",2783.19995117188,0.602438040077686,"Lewis and Neely (2015) N=14; Other"
"2104","Lewis_2015",2789.06005859375,0.601750786815371,"Lewis and Neely (2015) N=14; Other"
"2105","Lewis_2015",2794.919921875,0.601097964814731,"Lewis and Neely (2015) N=14; Other"
"2106","Lewis_2015",2800.78002929688,0.600483787911279,"Lewis and Neely (2015) N=14; Other"
"2107","Lewis_2015",2806.63989257812,0.599912315607071,"Lewis and Neely (2015) N=14; Other"
"2108","Lewis_2015",2812.5,0.599387282771724,"Lewis and Neely (2015) N=14; Other"
"2109","Lewis_2015",2818.36010742188,0.598911998527391,"Lewis and Neely (2015) N=14; Other"
"2110","Lewis_2015",2824.21997070312,0.598489357956818,"Lewis and Neely (2015) N=14; Other"
"2111","Lewis_2015",2830.080078125,0.598122217825481,"Lewis and Neely (2015) N=14; Other"
"2112","Lewis_2015",2835.93994140625,0.597812462065901,"Lewis and Neely (2015) N=14; Other"
"2113","Lewis_2015",2841.80004882812,0.597562106592315,"Lewis and Neely (2015) N=14; Other"
"2114","Lewis_2015",2847.65991210938,0.597372139138835,"Lewis and Neely (2015) N=14; Other"
"2115","Lewis_2015",2853.52001953125,0.597243604915483,"Lewis and Neely (2015) N=14; Other"
"2116","Lewis_2015",2859.3798828125,0.597176711474146,"Lewis and Neely (2015) N=14; Other"
"2117","Lewis_2015",2865.22998046875,0.597171457750457,"Lewis and Neely (2015) N=14; Other"
"2118","Lewis_2015",2871.09008789062,0.597227359456675,"Lewis and Neely (2015) N=14; Other"
"2119","Lewis_2015",2876.94995117188,0.59734335648162,"Lewis and Neely (2015) N=14; Other"
"2120","Lewis_2015",2882.81005859375,0.597517927842481,"Lewis and Neely (2015) N=14; Other"
"2121","Lewis_2015",2888.669921875,0.597749358841351,"Lewis and Neely (2015) N=14; Other"
"2122","Lewis_2015",2894.53002929688,0.598035285515445,"Lewis and Neely (2015) N=14; Other"
"2123","Lewis_2015",2900.38989257812,0.598373424793993,"Lewis and Neely (2015) N=14; Other"
"2124","Lewis_2015",2906.25,0.598760391984667,"Lewis and Neely (2015) N=14; Other"
"2125","Lewis_2015",2912.11010742188,0.599193320742675,"Lewis and Neely (2015) N=14; Other"
"2126","Lewis_2015",2917.96997070312,0.599668644368649,"Lewis and Neely (2015) N=14; Other"
"2127","Lewis_2015",2923.830078125,0.600182605641229,"Lewis and Neely (2015) N=14; Other"
"2128","Lewis_2015",2929.68994140625,0.600731319614819,"Lewis and Neely (2015) N=14; Other"
"2129","Lewis_2015",2935.55004882812,0.601310854511602,"Lewis and Neely (2015) N=14; Other"
"2130","Lewis_2015",2941.40991210938,0.601917072066239,"Lewis and Neely (2015) N=14; Other"
"2131","Lewis_2015",2947.27001953125,0.602545572178704,"Lewis and Neely (2015) N=14; Other"
"2132","Lewis_2015",2953.1201171875,0.603192427328655,"Lewis and Neely (2015) N=14; Other"
"2133","Lewis_2015",2958.97998046875,0.60385331937245,"Lewis and Neely (2015) N=14; Other"
"2134","Lewis_2015",2964.84008789062,0.60452417497124,"Lewis and Neely (2015) N=14; Other"
"2135","Lewis_2015",2970.69995117188,0.605201249676091,"Lewis and Neely (2015) N=14; Other"
"2136","Lewis_2015",2976.56005859375,0.605880244501999,"Lewis and Neely (2015) N=14; Other"
"2137","Lewis_2015",2982.419921875,0.606557638517448,"Lewis and Neely (2015) N=14; Other"
"2138","Lewis_2015",2988.28002929688,0.607230323765959,"Lewis and Neely (2015) N=14; Other"
"2139","Lewis_2015",2994.13989257812,0.607894711196423,"Lewis and Neely (2015) N=14; Other"
"2140","Lewis_2015",3000,0.608548249517168,"Lewis and Neely (2015) N=14; Other"
"2141","Lewis_2015",3005.86010742188,0.609188106443201,"Lewis and Neely (2015) N=14; Other"
"2142","Lewis_2015",3011.71997070312,0.609811931848526,"Lewis and Neely (2015) N=14; Other"
"2143","Lewis_2015",3017.580078125,0.610417965267386,"Lewis and Neely (2015) N=14; Other"
"2144","Lewis_2015",3023.43994140625,0.611004464328289,"Lewis and Neely (2015) N=14; Other"
"2145","Lewis_2015",3029.30004882812,0.611570214586599,"Lewis and Neely (2015) N=14; Other"
"2146","Lewis_2015",3035.15991210938,0.612113964344774,"Lewis and Neely (2015) N=14; Other"
"2147","Lewis_2015",3041.02001953125,0.612635573106153,"Lewis and Neely (2015) N=14; Other"
"2148","Lewis_2015",3046.8798828125,0.61313460873706,"Lewis and Neely (2015) N=14; Other"
"2149","Lewis_2015",3052.72998046875,0.613610997796059,"Lewis and Neely (2015) N=14; Other"
"2150","Lewis_2015",3058.59008789062,0.61406535761697,"Lewis and Neely (2015) N=14; Other"
"2151","Lewis_2015",3064.44995117188,0.614498390683106,"Lewis and Neely (2015) N=14; Other"
"2152","Lewis_2015",3070.31005859375,0.614910861211164,"Lewis and Neely (2015) N=14; Other"
"2153","Lewis_2015",3076.169921875,0.615304215678147,"Lewis and Neely (2015) N=14; Other"
"2154","Lewis_2015",3082.03002929688,0.615679606795311,"Lewis and Neely (2015) N=14; Other"
"2155","Lewis_2015",3087.88989257812,0.616038925945759,"Lewis and Neely (2015) N=14; Other"
"2156","Lewis_2015",3093.75,0.616383819707802,"Lewis and Neely (2015) N=14; Other"
"2157","Lewis_2015",3099.61010742188,0.616716321025576,"Lewis and Neely (2015) N=14; Other"
"2158","Lewis_2015",3105.46997070312,0.617038358535085,"Lewis and Neely (2015) N=14; Other"
"2159","Lewis_2015",3111.330078125,0.617351743791785,"Lewis and Neely (2015) N=14; Other"
"2160","Lewis_2015",3117.18994140625,0.61765911004373,"Lewis and Neely (2015) N=14; Other"
"2161","Lewis_2015",3123.05004882812,0.617961996368,"Lewis and Neely (2015) N=14; Other"
"2162","Lewis_2015",3128.90991210938,0.618262612393924,"Lewis and Neely (2015) N=14; Other"
"2163","Lewis_2015",3134.77001953125,0.618562895272459,"Lewis and Neely (2015) N=14; Other"
"2164","Lewis_2015",3140.6201171875,0.61886463952916,"Lewis and Neely (2015) N=14; Other"
"2165","Lewis_2015",3146.47998046875,0.619169571569988,"Lewis and Neely (2015) N=14; Other"
"2166","Lewis_2015",3152.34008789062,0.619478969701699,"Lewis and Neely (2015) N=14; Other"
"2167","Lewis_2015",3158.19995117188,0.619794283594404,"Lewis and Neely (2015) N=14; Other"
"2168","Lewis_2015",3164.06005859375,0.620116285979748,"Lewis and Neely (2015) N=14; Other"
"2169","Lewis_2015",3169.919921875,0.620446144470147,"Lewis and Neely (2015) N=14; Other"
"2170","Lewis_2015",3175.78002929688,0.620784460433892,"Lewis and Neely (2015) N=14; Other"
"2171","Lewis_2015",3181.63989257812,0.621130825153419,"Lewis and Neely (2015) N=14; Other"
"2172","Lewis_2015",3187.5,0.621485929403986,"Lewis and Neely (2015) N=14; Other"
"2173","Lewis_2015",3193.36010742188,0.621849175010409,"Lewis and Neely (2015) N=14; Other"
"2174","Lewis_2015",3199.21997070312,0.622219784983567,"Lewis and Neely (2015) N=14; Other"
"2175","Lewis_2015",3205.080078125,0.622597068548203,"Lewis and Neely (2015) N=14; Other"
"2176","Lewis_2015",3210.93994140625,0.622979678213596,"Lewis and Neely (2015) N=14; Other"
"2177","Lewis_2015",3216.80004882812,0.623366251587868,"Lewis and Neely (2015) N=14; Other"
"2178","Lewis_2015",3222.65991210938,0.623755042042051,"Lewis and Neely (2015) N=14; Other"
"2179","Lewis_2015",3228.52001953125,0.624143929353782,"Lewis and Neely (2015) N=14; Other"
"2180","Lewis_2015",3234.3798828125,0.624530890158245,"Lewis and Neely (2015) N=14; Other"
"2181","Lewis_2015",3240.22998046875,0.624913321009704,"Lewis and Neely (2015) N=14; Other"
"2182","Lewis_2015",3246.09008789062,0.625288860074111,"Lewis and Neely (2015) N=14; Other"
"2183","Lewis_2015",3251.94995117188,0.625654389815671,"Lewis and Neely (2015) N=14; Other"
"2184","Lewis_2015",3257.81005859375,0.626007320625441,"Lewis and Neely (2015) N=14; Other"
"2185","Lewis_2015",3263.669921875,0.626344470041139,"Lewis and Neely (2015) N=14; Other"
"2186","Lewis_2015",3269.53002929688,0.626662963203022,"Lewis and Neely (2015) N=14; Other"
"2187","Lewis_2015",3275.38989257812,0.626959645322391,"Lewis and Neely (2015) N=14; Other"
"2188","Lewis_2015",3281.25,0.627231464854309,"Lewis and Neely (2015) N=14; Other"
"2189","Lewis_2015",3287.11010742188,0.627475356417043,"Lewis and Neely (2015) N=14; Other"
"2190","Lewis_2015",3292.96997070312,0.627688465373857,"Lewis and Neely (2015) N=14; Other"
"2191","Lewis_2015",3298.830078125,0.627868069069726,"Lewis and Neely (2015) N=14; Other"
"2192","Lewis_2015",3304.68994140625,0.628011108509132,"Lewis and Neely (2015) N=14; Other"
"2193","Lewis_2015",3310.55004882812,0.628115429409913,"Lewis and Neely (2015) N=14; Other"
"2194","Lewis_2015",3316.40991210938,0.628178427261966,"Lewis and Neely (2015) N=14; Other"
"2195","Lewis_2015",3322.27001953125,0.628198320312159,"Lewis and Neely (2015) N=14; Other"
"2196","Lewis_2015",3328.1201171875,0.628173108611788,"Lewis and Neely (2015) N=14; Other"
"2197","Lewis_2015",3333.97998046875,0.628101151968752,"Lewis and Neely (2015) N=14; Other"
"2198","Lewis_2015",3339.84008789062,0.627981392400605,"Lewis and Neely (2015) N=14; Other"
"2199","Lewis_2015",3345.69995117188,0.627812886876719,"Lewis and Neely (2015) N=14; Other"
"2200","Lewis_2015",3351.56005859375,0.6275947115251,"Lewis and Neely (2015) N=14; Other"
"2201","Lewis_2015",3357.419921875,0.627326862088272,"Lewis and Neely (2015) N=14; Other"
"2202","Lewis_2015",3363.28002929688,0.627009538667543,"Lewis and Neely (2015) N=14; Other"
"2203","Lewis_2015",3369.13989257812,0.626642754035337,"Lewis and Neely (2015) N=14; Other"
"2204","Lewis_2015",3375,0.626227532114301,"Lewis and Neely (2015) N=14; Other"
"2205","Lewis_2015",3380.86010742188,0.625765105443341,"Lewis and Neely (2015) N=14; Other"
"2206","Lewis_2015",3386.71997070312,0.625256719333785,"Lewis and Neely (2015) N=14; Other"
"2207","Lewis_2015",3392.580078125,0.624704141701971,"Lewis and Neely (2015) N=14; Other"
"2208","Lewis_2015",3398.43994140625,0.624109501285212,"Lewis and Neely (2015) N=14; Other"
"2209","Lewis_2015",3404.30004882812,0.623475180140563,"Lewis and Neely (2015) N=14; Other"
"2210","Lewis_2015",3410.15991210938,0.622803821095398,"Lewis and Neely (2015) N=14; Other"
"2211","Lewis_2015",3416.02001953125,0.622098357549736,"Lewis and Neely (2015) N=14; Other"
"2212","Lewis_2015",3421.8798828125,0.621361862335886,"Lewis and Neely (2015) N=14; Other"
"2213","Lewis_2015",3427.72998046875,0.62059761690242,"Lewis and Neely (2015) N=14; Other"
"2214","Lewis_2015",3433.59008789062,0.61980921455792,"Lewis and Neely (2015) N=14; Other"
"2215","Lewis_2015",3439.44995117188,0.619000322052411,"Lewis and Neely (2015) N=14; Other"
"2216","Lewis_2015",3445.31005859375,0.618174534823213,"Lewis and Neely (2015) N=14; Other"
"2217","Lewis_2015",3451.169921875,0.617335752717086,"Lewis and Neely (2015) N=14; Other"
"2218","Lewis_2015",3457.03002929688,0.616487788302558,"Lewis and Neely (2015) N=14; Other"
"2219","Lewis_2015",3462.88989257812,0.615634496722903,"Lewis and Neely (2015) N=14; Other"
"2220","Lewis_2015",3468.75,0.614779573466097,"Lewis and Neely (2015) N=14; Other"
"2221","Lewis_2015",3474.61010742188,0.613926968404225,"Lewis and Neely (2015) N=14; Other"
"2222","Lewis_2015",3480.46997070312,0.613080359995365,"Lewis and Neely (2015) N=14; Other"
"2223","Lewis_2015",3486.330078125,0.612242854067257,"Lewis and Neely (2015) N=14; Other"
"2224","Lewis_2015",3492.18994140625,0.611418322793075,"Lewis and Neely (2015) N=14; Other"
"2225","Lewis_2015",3498.05004882812,0.610609927347728,"Lewis and Neely (2015) N=14; Other"
"2226","Lewis_2015",3503.90991210938,0.609820211572306,"Lewis and Neely (2015) N=14; Other"
"2227","Lewis_2015",3509.77001953125,0.609052429241793,"Lewis and Neely (2015) N=14; Other"
"2228","Lewis_2015",3515.6201171875,0.60830853666578,"Lewis and Neely (2015) N=14; Other"
"2229","Lewis_2015",3521.47998046875,0.60759114580495,"Lewis and Neely (2015) N=14; Other"
"2230","Lewis_2015",3527.34008789062,0.606902110789503,"Lewis and Neely (2015) N=14; Other"
"2231","Lewis_2015",3533.19995117188,0.606242894061974,"Lewis and Neely (2015) N=14; Other"
"2232","Lewis_2015",3539.06005859375,0.605614720710686,"Lewis and Neely (2015) N=14; Other"
"2233","Lewis_2015",3544.919921875,0.605018575276647,"Lewis and Neely (2015) N=14; Other"
"2234","Lewis_2015",3550.78002929688,0.604455426335335,"Lewis and Neely (2015) N=14; Other"
"2235","Lewis_2015",3556.63989257812,0.603924997150898,"Lewis and Neely (2015) N=14; Other"
"2236","Lewis_2015",3562.5,0.603427607033934,"Lewis and Neely (2015) N=14; Other"
"2237","Lewis_2015",3568.36010742188,0.602962749344962,"Lewis and Neely (2015) N=14; Other"
"2238","Lewis_2015",3574.21997070312,0.602529855711119,"Lewis and Neely (2015) N=14; Other"
"2239","Lewis_2015",3580.080078125,0.602128033127104,"Lewis and Neely (2015) N=14; Other"
"2240","Lewis_2015",3585.93994140625,0.601755608405386,"Lewis and Neely (2015) N=14; Other"
"2241","Lewis_2015",3591.80004882812,0.601411391581808,"Lewis and Neely (2015) N=14; Other"
"2242","Lewis_2015",3597.65991210938,0.601093252854688,"Lewis and Neely (2015) N=14; Other"
"2243","Lewis_2015",3603.52001953125,0.60079935831683,"Lewis and Neely (2015) N=14; Other"
"2244","Lewis_2015",3609.3798828125,0.600527496210166,"Lewis and Neely (2015) N=14; Other"
"2245","Lewis_2015",3615.22998046875,0.600275109921183,"Lewis and Neely (2015) N=14; Other"
"2246","Lewis_2015",3621.09008789062,0.600039500210966,"Lewis and Neely (2015) N=14; Other"
"2247","Lewis_2015",3626.94995117188,0.599818181778703,"Lewis and Neely (2015) N=14; Other"
"2248","Lewis_2015",3632.81005859375,0.599607997706958,"Lewis and Neely (2015) N=14; Other"
"2249","Lewis_2015",3638.669921875,0.599406144448689,"Lewis and Neely (2015) N=14; Other"
"2250","Lewis_2015",3644.53002929688,0.599209714148726,"Lewis and Neely (2015) N=14; Other"
"2251","Lewis_2015",3650.38989257812,0.599015531795365,"Lewis and Neely (2015) N=14; Other"
"2252","Lewis_2015",3656.25,0.598820747009346,"Lewis and Neely (2015) N=14; Other"
"2253","Lewis_2015",3662.11010742188,0.598622286958354,"Lewis and Neely (2015) N=14; Other"
"2254","Lewis_2015",3667.96997070312,0.598417178860733,"Lewis and Neely (2015) N=14; Other"
"2255","Lewis_2015",3673.830078125,0.598202822463853,"Lewis and Neely (2015) N=14; Other"
"2256","Lewis_2015",3679.68994140625,0.59797635355166,"Lewis and Neely (2015) N=14; Other"
"2257","Lewis_2015",3685.55004882812,0.597735216575009,"Lewis and Neely (2015) N=14; Other"
"2258","Lewis_2015",3691.40991210938,0.597476851727281,"Lewis and Neely (2015) N=14; Other"
"2259","Lewis_2015",3697.27001953125,0.597199396363327,"Lewis and Neely (2015) N=14; Other"
"2260","Lewis_2015",3703.1201171875,0.596900356667382,"Lewis and Neely (2015) N=14; Other"
"2261","Lewis_2015",3708.97998046875,0.59657817866121,"Lewis and Neely (2015) N=14; Other"
"2262","Lewis_2015",3714.84008789062,0.596231038016932,"Lewis and Neely (2015) N=14; Other"
"2263","Lewis_2015",3720.69995117188,0.595857464841434,"Lewis and Neely (2015) N=14; Other"
"2264","Lewis_2015",3726.56005859375,0.595456498009818,"Lewis and Neely (2015) N=14; Other"
"2265","Lewis_2015",3732.419921875,0.595026963523456,"Lewis and Neely (2015) N=14; Other"
"2266","Lewis_2015",3738.28002929688,0.594568216374942,"Lewis and Neely (2015) N=14; Other"
"2267","Lewis_2015",3744.13989257812,0.594079639230456,"Lewis and Neely (2015) N=14; Other"
"2268","Lewis_2015",3750,0.593561248055526,"Lewis and Neely (2015) N=14; Other"
